date,state,district,block_id,block_name,panchayat_id,panchayat_name,rainfall_mm,n_cells,mapping_method,fallback_distance_m
2022-07-10,MAHARASHTRA,Kolhapur,4425,KAGAL,178714,MUGALI,1.900486707687378,1,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4425,KAGAL,178707,Madyal,1.6863711285093352,4,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4425,KAGAL,178715,NANDYAL,2.0783588509526374,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4425,KAGAL,178716,NIDHORI,4.897950820292874,4,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4425,KAGAL,178717,PHARAKTEWADI,6.121602535247803,1,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4425,KAGAL,178718,PIMPALGAON BUDRUK,3.0228979240905414,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4425,KAGAL,178719,PIMPALGAON KHURD,2.3490059939964816,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4425,KAGAL,178720,PIRACHIWADI,3.6652830752175185,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4425,KAGAL,178722,SAKE,4.216225624084473,1,direct_grid,
2022-07-10,MAHARASHTRA,Kolhapur,4425,KAGAL,178724,SAVARDE BUDRUK,3.6521453857421875,1,direct_grid,
2022-07-10,MAHARASHTRA,Kolhapur,4425,KAGAL,178723,SAVARDE KHURD,3.86854699783507,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4425,KAGAL,178725,SHANKARWADI,2.9572014805577336,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4425,KAGAL,178726,SHENDUR,3.242483615875244,1,direct_grid,
2022-07-10,MAHARASHTRA,Kolhapur,4425,KAGAL,178727,SHINDEWADI,3.1993136405944824,1,direct_grid,
2022-07-10,MAHARASHTRA,Kolhapur,4425,KAGAL,178728,SIDHANERLI,2.934838056564331,1,direct_grid,
2022-07-10,MAHARASHTRA,Kolhapur,4425,KAGAL,178729,SONAGE,2.6444101278105285,4,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4425,KAGAL,178730,SONALI,4.8150719021184205,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4425,KAGAL,178731,SULKUD,2.299223916341565,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4425,KAGAL,178732,SURUPALI,2.472844434938792,3,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4425,KAGAL,178733,TAMNAKWADA,1.6540706157684326,1,direct_grid,
2022-07-10,MAHARASHTRA,Kolhapur,4425,KAGAL,178734,THANEWADI,2.753953218460083,1,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4425,KAGAL,178736,VADGAON,1.7389355179104407,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4425,KAGAL,178740,VALAVE KH.,6.121602535247803,1,direct_grid,
2022-07-10,MAHARASHTRA,Kolhapur,4425,KAGAL,178737,VANDUR,2.4254208791655336,3,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4425,KAGAL,178738,VHANALI,3.87052210491957,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4425,KAGAL,178739,VHANNUR,2.7888399732539275,4,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4425,KAGAL,178741,YAMAGE,3.045869971850303,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178745,AMBEWADI,3.529209613800049,1,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178743,ARE,6.4881667242238725,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178746,BACHANI,6.54742632792059,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178748,BALINGE,4.346363712547472,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178749,BEED,6.4611053466796875,1,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178750,BELE,6.647785186767578,1,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178753,BHUYE,2.468842868430559,4,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178754,BHUYEWADI,3.5794896141485513,3,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178757,CHIKHALI,3.329018843796225,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178759,CHINCHAWAD,2.0135964191626217,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178760,CHUYE,6.124021373741148,3,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178761,DARYACHE VADGAON,3.199764269959244,4,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178762,DEWALE,6.06345362008887,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178764,DINDANERLI,3.8591907024383545,1,direct_grid,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178765,DONAWADE,6.302359738152554,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178766,GADEGONDWADI,6.517875372010694,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178767,GANDHINAGAR,1.9246903503002266,4,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178771,GIRGAON,3.083232001042751,4,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178772,GOKUL SHIRGAON,2.4845736051042584,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178773,HALADI,6.416719469209409,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178774,HALASAWADE,2.263556946475625,4,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178775,HANBARWADI,3.8591907024383545,1,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178776,HANMANTWADI,5.481507426381765,4,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178779,HIRAWADE KHALASA,6.547565937042236,1,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178780,ISPURLI,4.701853596232475,4,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178781,JAITYAL,3.8591907024383545,1,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178782,JATHARWADI,2.9282954459980033,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178785,KALAMBE TARF THANE,3.7383675575256348,1,direct_grid,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178788,KANDALGAON,2.65690541267395,1,direct_grid,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178787,KANDGAON,6.126751779918939,3,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178789,KANERI,2.557362219773992,4,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178790,KANERIWADI,2.263385118070993,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178791,KAVANE,6.751128638466739,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178793,KERLE,6.4260791169545,3,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178794,KERLI,3.4455818718818474,4,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178796,KHEBAVADE,3.8047879265927564,4,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178797,KHUPIRE,6.302311420440674,1,direct_grid,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178798,KOGE,6.4611053466796875,1,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178799,KOGIL BUDRUK,2.7909085750579834,1,direct_grid,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178800,KOGIL KHURD,2.7909085750579834,1,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178801,KOPARDE,6.302311420440674,1,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178802,KOTHALI,6.581694265661093,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178803,KUDITRE,6.394862314449802,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178804,KURDU,6.555972391308043,3,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178805,KURUKALI,6.647785186767578,1,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178806,MAHE,6.4611053466796875,1,direct_grid,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178809,MHALUNGE,6.647785186767578,1,direct_grid,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178811,MOREWADI,2.65690541267395,1,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178812,MUDASHINGI,1.9818693399429321,1,direct_grid,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178814,NAGAON,3.9648354053497314,1,direct_grid,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178813,NAGDEOWADI,4.824188436031127,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178816,NANDAWAL,3.9550046694528938,4,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178815,NANDGAON,3.9648354053497314,1,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178817,NERLI,2.2519863986940862,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178818,NIGAVE DUMALA,3.0952236652374268,1,direct_grid,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178819,NIGAVE KHALASA,6.809024333953857,1,direct_grid,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178820,NITAWADE,6.045816421508789,1,direct_grid,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178821,PADALI BUDRUK,5.822911726878303,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178822,PADALI KHALASA,5.588835156185746,4,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178823,PADVALWADI,7.6639933586120605,1,direct_grid,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178824,PANCHGAON,2.7849987718801823,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178825,PARITE,6.648200246870905,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178828,RAJAPUTWADI,3.0989981784276455,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178829,SABALEWADI,6.302311420440674,1,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178830,SADALE MADALE,3.6832507643269716,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178832,SADOLI KHALASA,6.547565937042236,1,direct_grid,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178834,SANGAWADE,2.2309146687741594,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178833,SANGAWADEWADI,2.2318248265645084,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178836,SARNOBATWADI,2.1981450094662516,4,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178837,SAVARWADI,6.4611053466796875,1,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178839,SHELAKEWADI,6.4611053466796875,1,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178840,SHINDEWADI,6.252305945664601,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178841,SHINGANAPUR,4.249431296372641,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178843,SHIYE,2.4839651674547,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178845,TAMGAON,2.2254109382629395,1,direct_grid,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178847,UCHGAON,2.0670421579095737,3,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178848,UJALAIWADI,2.4706545317523996,4,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178850,VADAKSHIVALE,4.344581448427156,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178853,VADANAGE,3.025030432358902,4,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178855,VAKARE,6.330511267903654,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178851,VARANAGE,5.776447529546131,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178852,VASAGADE,2.0833546005484394,4,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178854,WADIPEER,3.772280198934305,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178857,WASHI,5.490433773804329,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4426,KARVEER,178858,YEVATI,6.647785186767578,1,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4427,PANHALA,178862,AMBAVADE,7.772336949441345,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4427,PANHALA,178864,ARALE,9.331318198393657,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4427,PANHALA,178866,ASURLE,6.510071813956037,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4427,PANHALA,178871,BAHIREWADI,5.769838333129883,1,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4427,PANHALA,178874,BORPADALE,9.246119499206543,1,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4427,PANHALA,178877,DAREWADI,7.6539270239642665,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4427,PANHALA,178880,DHABDHABEWADI,7.6639933586120605,1,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4427,PANHALA,178884,GIROLI,4.497612476348877,1,direct_grid,
2022-07-10,MAHARASHTRA,Kolhapur,4427,PANHALA,178889,JAKHALE,5.379810066218861,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4427,PANHALA,178890,JAPHALE,7.564866946389074,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4427,PANHALA,178894,KAKHE,10.760760061460559,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4427,PANHALA,178892,KEKHALE,5.137902480069398,4,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4427,PANHALA,178905,KODOLI,7.200045987280932,4,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4427,PANHALA,178943,KUSHIRE TARF THANE,3.2072077072650496,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4427,PANHALA,178915,MALE,8.866841618515192,3,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4427,PANHALA,178920,MITHARWADI,8.664299789980062,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4427,PANHALA,178921,MOHARE,9.610327708550557,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4427,PANHALA,178926,NIKAMWADI,7.6639933586120605,1,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4427,PANHALA,178928,PADAL,6.045816421508789,1,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4427,PANHALA,236887,PIMPALE TARF SATAVE,7.6639933586120605,1,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4427,PANHALA,178937,POHALE TARF ALATE,4.350872808740702,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4427,PANHALA,178940,POKHALE,5.769838333129883,1,direct_grid,
2022-07-10,MAHARASHTRA,Kolhapur,4427,PANHALA,178942,PORLE TARF BORGAON,6.147247960514354,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4427,PANHALA,178946,RAKSHI,7.6639933586120605,1,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4427,PANHALA,178893,SATAVE,10.72749572714106,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4427,PANHALA,178951,SAVARDE TARF SATAVE,10.808245658874512,1,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4427,PANHALA,178947,SHAHAPUR,9.246119499206543,1,direct_grid,
2022-07-10,MAHARASHTRA,Kolhapur,4427,PANHALA,178959,UTRE,7.6639933586120605,1,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4427,PANHALA,178965,WADI RATNAGIRI,6.075806810232255,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4427,PANHALA,178968,YAVLUJ,6.124058204461695,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4428,RADHANAGARI,178975,ARJUNWADA,6.277071047542162,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4428,RADHANAGARI,178986,CHANDEKARWADI,6.808853037769618,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4428,RADHANAGARI,178987,CHANDRE,6.809024333953857,1,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4428,RADHANAGARI,179006,KASABA VALAVE,5.970355017335172,4,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4428,RADHANAGARI,179018,MAJARE KASARWADA,6.121602535247803,1,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4428,RADHANAGARI,179035,PALAKARWADI,6.121602535247803,1,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4428,RADHANAGARI,179052,SHELEWADI,6.809024333953857,1,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4428,RADHANAGARI,179062,THIKPURALI,6.809024333953857,1,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4428,RADHANAGARI,179063,TITAVE,6.121602535247803,1,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4428,RADHANAGARI,179064,TURAMBE,6.121602535247803,1,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4430,SHIROL,179172,ABDUL LAT,2.0288608074188232,1,direct_grid,
2022-07-10,MAHARASHTRA,Kolhapur,4430,SHIROL,179173,AGAR,1.885638845487204,4,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4430,SHIROL,179174,AKIWAT,2.229037306231234,3,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4430,SHIROL,179175,ALAS,2.2169177532196045,1,direct_grid,
2022-07-10,MAHARASHTRA,Kolhapur,4430,SHIROL,179176,ARJUNWAD,2.180345885674989,4,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4430,SHIROL,179177,AURWAD,2.192648298367537,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4430,SHIROL,179178,BASTWAD,2.2373486176052197,3,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4430,SHIROL,179179,BUBNAL,2.198738161789251,4,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4430,SHIROL,179180,CHINCHWAD,2.329042990490568,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4430,SHIROL,179181,CHIPRI,1.9563217993464457,4,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4430,SHIROL,179182,DANOLI,2.4918994903564453,1,direct_grid,
2022-07-10,MAHARASHTRA,Kolhapur,4430,SHIROL,179183,DATTAWAD,2.1355328290784676,4,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4430,SHIROL,179184,DHARANGUTTI,1.8396967249160647,3,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4430,SHIROL,179185,GANESHWADI,2.171721633973886,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4430,SHIROL,179188,GAURWAD,2.1850699819505044,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4430,SHIROL,179186,GHALWAD,1.868575096130371,1,direct_grid,
2022-07-10,MAHARASHTRA,Kolhapur,4430,SHIROL,179187,GHOSARWAD,2.127824068069458,1,direct_grid,
2022-07-10,MAHARASHTRA,Kolhapur,4430,SHIROL,179189,HAROLI,1.9694727529060496,4,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4430,SHIROL,179190,HASUR,2.077605460884135,4,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4430,SHIROL,179191,HERWAD,2.1948580741882324,1,direct_grid,
2022-07-10,MAHARASHTRA,Kolhapur,4430,SHIROL,179192,JAINAPUR,2.5049728428081917,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4430,SHIROL,179193,JAMBHALI,1.8818654357596576,3,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4430,SHIROL,179194,JUNE DANWAD,2.1788783073425293,1,direct_grid,
2022-07-10,MAHARASHTRA,Kolhapur,4430,SHIROL,179195,KANWAD,1.9782130630243329,3,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4430,SHIROL,179196,KAVATESAR,3.2031134229687113,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4430,SHIROL,179197,KAVATHE GULAND,2.180053234100342,1,direct_grid,
2022-07-10,MAHARASHTRA,Kolhapur,4430,SHIROL,179198,KHIDRAPUR,2.1730489960351056,3,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4430,SHIROL,179199,KONDIGRE,1.7147653102874756,1,direct_grid,
2022-07-10,MAHARASHTRA,Kolhapur,4430,SHIROL,179200,KOTHALI,2.832018668301769,4,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4430,SHIROL,179201,KUTWAD,1.8707344863557098,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4430,SHIROL,179202,LATWADI,2.117170330426596,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4430,SHIROL,179203,MAJAREWADI,2.237851142883301,1,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4430,SHIROL,179204,NANDANI,1.840744972229004,1,direct_grid,
2022-07-10,MAHARASHTRA,Kolhapur,4430,SHIROL,179207,NARSINHWADI,2.192094087600708,1,direct_grid,
2022-07-10,MAHARASHTRA,Kolhapur,4430,SHIROL,179206,NIMSHIRGAON,2.1512163197420278,4,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4430,SHIROL,179208,RAJAPUR,2.1908331184919274,2,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4430,SHIROL,179209,RAJAPURWADI,2.171441078186035,1,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4430,SHIROL,179210,SHEDSHAL,2.184289988521578,4,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4430,SHIROL,179213,SHIRADHON,2.155921220779419,1,direct_grid,
2022-07-10,MAHARASHTRA,Kolhapur,4430,SHIROL,179211,SHIRADWAD,2.0338133272730907,3,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4430,SHIROL,179212,SHIRATI,2.0410984628625233,4,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4430,SHIROL,179215,SHIVNAKWADI,2.0288608074188232,1,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4430,SHIROL,179216,TAKALI,2.1807851571580694,4,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4430,SHIROL,179217,TAKALIWADI,2.175159928289711,4,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4430,SHIROL,179218,TAKAWADE,2.0023934841156006,1,direct_grid,
2022-07-10,MAHARASHTRA,Kolhapur,4430,SHIROL,179219,TAMDALAGE,2.2163299916331445,3,area_weighted,
2022-07-10,MAHARASHTRA,Kolhapur,4430,SHIROL,179220,TERWAD,2.237851142883301,1,direct_grid,
2022-07-10,MAHARASHTRA,Kolhapur,4430,SHIROL,179221,UDAGAON,2.4681785106658936,1,direct_grid,
2022-07-10,MAHARASHTRA,Kolhapur,4430,SHIROL,179222,UMALWAD,2.5256500244140625,1,direct_grid,
2022-07-10,MAHARASHTRA,Kolhapur,4430,SHIROL,179223,YADRAV,1.9443548197761733,2,area_weighted,
2022-07-10,MAHARASHTRA,Sangli,4550,JATH,188358,ACHAKANHALLI,2.068047523498535,1,direct_grid,
2022-07-10,MAHARASHTRA,Sangli,4550,JATH,188359,AKKALWADI,3.8722079347221308,2,area_weighted,
2022-07-10,MAHARASHTRA,Sangli,4550,JATH,188360,AMRUTWADI,2.0249876908078317,4,area_weighted,
2022-07-10,MAHARASHTRA,Sangli,4550,JATH,188362,ANKALE,1.11104334997808,6,area_weighted,
2022-07-10,MAHARASHTRA,Sangli,4550,JATH,188361,ANKALGI,1.3415380617090498,3,area_weighted,
2022-07-10,MAHARASHTRA,Sangli,4550,JATH,188364,ASANGI (JAT),1.8823120594024658,1,direct_grid,
2022-07-10,MAHARASHTRA,Sangli,4550,JATH,188365,ASANGI TURK,1.2055933475494385,1,direct_grid,
2022-07-10,MAHARASHTRA,Sangli,4550,JATH,188368,BAGEWADI,1.6905740215059253,4,area_weighted,
2022-07-10,MAHARASHTRA,Sangli,4550,JATH,188371,BANALI,1.8787990056487955,2,area_weighted,
2022-07-10,MAHARASHTRA,Sangli,4550,JATH,188372,BASARAGI,1.6078747510910034,1,direct_grid,
2022-07-10,MAHARASHTRA,Sangli,4550,JATH,188369,BAZ,1.3882167339324951,1,direct_grid,
2022-07-10,MAHARASHTRA,Sangli,4550,JATH,188374,BELUNKHI,1.673505425453186,1,direct_grid,
2022-07-10,MAHARASHTRA,Sangli,4550,JATH,188376,BHIWARGI,2.3278422355651855,1,direct_grid,
2022-07-10,MAHARASHTRA,Sangli,4550,JATH,188377,BILLUR,1.6341341733932495,2,direct_grid,
2022-07-10,MAHARASHTRA,Sangli,4550,JATH,188378,BIRANAL,1.7095134258270264,1,direct_grid,
2022-07-10,MAHARASHTRA,Sangli,4550,JATH,188380,BORGI KH.,3.054713487625122,1,area_weighted,
2022-07-10,MAHARASHTRA,Sangli,4550,JATH,188382,DAFALAPUR,1.440382719039917,2,direct_grid,
2022-07-10,MAHARASHTRA,Sangli,4550,JATH,188384,DARIBIDACHI,2.021762896568015,4,area_weighted,
2022-07-10,MAHARASHTRA,Sangli,4550,JATH,188383,DARIKONUR,2.0521294580125606,4,area_weighted,
2022-07-10,MAHARASHTRA,Sangli,4550,JATH,188385,DEONAL,2.105096390321333,2,area_weighted,
2022-07-10,MAHARASHTRA,Sangli,4550,JATH,188386,DHAWADWADI,1.5231461480006236,2,area_weighted,
2022-07-10,MAHARASHTRA,Sangli,4550,JATH,188387,DHULAKARWADI,1.27290940284729,1,direct_grid,
2022-07-10,MAHARASHTRA,Sangli,4550,JATH,188388,DORLI,0.6248682025747534,3,area_weighted,
2022-07-10,MAHARASHTRA,Sangli,4550,JATH,188389,EKUNDI,1.6357091246567572,3,area_weighted,
2022-07-10,MAHARASHTRA,Sangli,4550,JATH,188391,GIRGAON,3.8962066173553467,1,direct_grid,
2022-07-10,MAHARASHTRA,Sangli,4550,JATH,188392,GONDHALEWADI,1.813061481936045,4,area_weighted,
